,ID,Campaign,value
6586,2870,AcceptedCmp4,0
6587,2874,AcceptedCmp4,0
6588,2875,AcceptedCmp4,0
6589,2877,AcceptedCmp4,0
6590,2878,AcceptedCmp4,0
6591,2882,AcceptedCmp4,0
6592,2886,AcceptedCmp4,1
6593,2894,AcceptedCmp4,1
6594,2895,AcceptedCmp4,0
6595,2902,AcceptedCmp4,0
6596,2909,AcceptedCmp4,1
6597,2918,AcceptedCmp4,0
6598,2926,AcceptedCmp4,1
6599,2928,AcceptedCmp4,0
6600,2930,AcceptedCmp4,0
6601,2931,AcceptedCmp4,0
6602,2936,AcceptedCmp4,0
6603,2937,AcceptedCmp4,0
6604,2939,AcceptedCmp4,0
6605,2942,AcceptedCmp4,0
6606,2948,AcceptedCmp4,0
6607,2952,AcceptedCmp4,0
6608,2958,AcceptedCmp4,0
6609,2961,AcceptedCmp4,0
6610,2964,AcceptedCmp4,0
6611,2975,AcceptedCmp4,0
6612,2980,AcceptedCmp4,0
6613,2986,AcceptedCmp4,0
6614,2995,AcceptedCmp4,0
6615,3005,AcceptedCmp4,0
6616,3009,AcceptedCmp4,1
6617,3010,AcceptedCmp4,0
6618,3025,AcceptedCmp4,0
6619,3032,AcceptedCmp4,0
6620,3050,AcceptedCmp4,0
6621,3066,AcceptedCmp4,0
6622,3068,AcceptedCmp4,0
6623,3074,AcceptedCmp4,0
6624,3075,AcceptedCmp4,0
6625,3076,AcceptedCmp4,0
6626,3081,AcceptedCmp4,0
6627,3083,AcceptedCmp4,0
6628,3091,AcceptedCmp4,0
6629,3099,AcceptedCmp4,0
6630,3102,AcceptedCmp4,0
6631,3104,AcceptedCmp4,0
6632,3107,AcceptedCmp4,0
6633,3112,AcceptedCmp4,0
6634,3117,AcceptedCmp4,0
6635,3120,AcceptedCmp4,0
6636,3130,AcceptedCmp4,0
6637,3136,AcceptedCmp4,0
6638,3138,AcceptedCmp4,1
6639,3139,AcceptedCmp4,1
6640,3153,AcceptedCmp4,0
6641,3158,AcceptedCmp4,0
6642,3170,AcceptedCmp4,0
6643,3179,AcceptedCmp4,0
6644,3182,AcceptedCmp4,0
6645,3194,AcceptedCmp4,0
6646,3197,AcceptedCmp4,0
6647,3202,AcceptedCmp4,1
6648,3225,AcceptedCmp4,0
6649,3231,AcceptedCmp4,0
6650,3233,AcceptedCmp4,0
6651,3254,AcceptedCmp4,0
6652,3262,AcceptedCmp4,0
6653,3265,AcceptedCmp4,0
6654,3266,AcceptedCmp4,0
6655,3267,AcceptedCmp4,1
6656,3270,AcceptedCmp4,0
6657,3276,AcceptedCmp4,0
6658,3277,AcceptedCmp4,0
6659,3281,AcceptedCmp4,0
6660,3283,AcceptedCmp4,0
6661,3286,AcceptedCmp4,0
6662,3298,AcceptedCmp4,0
6663,3308,AcceptedCmp4,0
6664,3312,AcceptedCmp4,0
6665,3321,AcceptedCmp4,0
6666,3334,AcceptedCmp4,0
6667,3336,AcceptedCmp4,0
6668,3363,AcceptedCmp4,0
6669,3376,AcceptedCmp4,0
6670,3381,AcceptedCmp4,0
6671,3388,AcceptedCmp4,0
6672,3389,AcceptedCmp4,0
6673,3403,AcceptedCmp4,0
6674,3406,AcceptedCmp4,0
6675,3409,AcceptedCmp4,0
6676,3412,AcceptedCmp4,1
6677,3422,AcceptedCmp4,1
6678,3426,AcceptedCmp4,0
6679,3427,AcceptedCmp4,0
6680,3434,AcceptedCmp4,0
6681,3436,AcceptedCmp4,0
6682,3439,AcceptedCmp4,0
6683,3445,AcceptedCmp4,0
6684,3463,AcceptedCmp4,0
6685,3469,AcceptedCmp4,0
6686,3478,AcceptedCmp4,0
6687,3479,AcceptedCmp4,0
6688,3483,AcceptedCmp4,1
6689,3491,AcceptedCmp4,0
6690,3498,AcceptedCmp4,0
6691,3503,AcceptedCmp4,0
6692,3507,AcceptedCmp4,0
6693,3515,AcceptedCmp4,0
6694,3517,AcceptedCmp4,0
6695,3518,AcceptedCmp4,0
6696,3520,AcceptedCmp4,0
6697,3523,AcceptedCmp4,0
6698,3524,AcceptedCmp4,0
6699,3525,AcceptedCmp4,0
6700,3526,AcceptedCmp4,0
6701,3535,AcceptedCmp4,0
6702,3536,AcceptedCmp4,0
6703,3537,AcceptedCmp4,0
6704,3547,AcceptedCmp4,0
6705,3551,AcceptedCmp4,0
6706,3559,AcceptedCmp4,0
6707,3565,AcceptedCmp4,0
6708,3570,AcceptedCmp4,0
6709,3571,AcceptedCmp4,1
6710,3578,AcceptedCmp4,0
6711,3584,AcceptedCmp4,0
6712,3594,AcceptedCmp4,0
6713,3595,AcceptedCmp4,0
6714,3598,AcceptedCmp4,0
6715,3599,AcceptedCmp4,0
6716,3602,AcceptedCmp4,0
6717,3619,AcceptedCmp4,0
6718,3623,AcceptedCmp4,0
6719,3628,AcceptedCmp4,0
6720,3629,AcceptedCmp4,0
6721,3635,AcceptedCmp4,0
6722,3641,AcceptedCmp4,0
6723,3643,AcceptedCmp4,0
6724,3645,AcceptedCmp4,0
6725,3657,AcceptedCmp4,0
6726,3661,AcceptedCmp4,0
6727,3665,AcceptedCmp4,0
6728,3667,AcceptedCmp4,1
6729,3673,AcceptedCmp4,0
6730,3678,AcceptedCmp4,1
6731,3690,AcceptedCmp4,0
6732,3696,AcceptedCmp4,0
6733,3698,AcceptedCmp4,0
6734,3706,AcceptedCmp4,0
6735,3710,AcceptedCmp4,0
6736,3711,AcceptedCmp4,0
6737,3712,AcceptedCmp4,1
6738,3717,AcceptedCmp4,0
6739,3722,AcceptedCmp4,0
6740,3725,AcceptedCmp4,1
6741,3726,AcceptedCmp4,0
6742,3732,AcceptedCmp4,0
6743,3745,AcceptedCmp4,0
6744,3749,AcceptedCmp4,0
6745,3759,AcceptedCmp4,0
6746,3762,AcceptedCmp4,0
6747,3766,AcceptedCmp4,0
6748,3767,AcceptedCmp4,0
6749,3769,AcceptedCmp4,0
6750,3783,AcceptedCmp4,0
6751,3790,AcceptedCmp4,0
6752,3798,AcceptedCmp4,0
6753,3799,AcceptedCmp4,0
6754,3807,AcceptedCmp4,0
6755,3828,AcceptedCmp4,0
6756,3830,AcceptedCmp4,0
6757,3834,AcceptedCmp4,0
6758,3839,AcceptedCmp4,0
6759,3846,AcceptedCmp4,0
6760,3850,AcceptedCmp4,0
6761,3852,AcceptedCmp4,0
6762,3865,AcceptedCmp4,0
6763,3867,AcceptedCmp4,0
6764,3870,AcceptedCmp4,0
6765,3878,AcceptedCmp4,0
6766,3885,AcceptedCmp4,0
6767,3887,AcceptedCmp4,0
6768,3896,AcceptedCmp4,0
6769,3916,AcceptedCmp4,0
6770,3919,AcceptedCmp4,0
6771,3921,AcceptedCmp4,0
6772,3924,AcceptedCmp4,1
6773,3933,AcceptedCmp4,0
6774,3934,AcceptedCmp4,0
6775,3945,AcceptedCmp4,0
6776,3955,AcceptedCmp4,0
6777,3967,AcceptedCmp4,0
6778,3968,AcceptedCmp4,1
6779,3969,AcceptedCmp4,0
6780,3972,AcceptedCmp4,0
6781,3979,AcceptedCmp4,0
6782,4002,AcceptedCmp4,0
6783,4012,AcceptedCmp4,0
6784,4023,AcceptedCmp4,0
6785,4037,AcceptedCmp4,0
6786,4042,AcceptedCmp4,0
6787,4050,AcceptedCmp4,0
6788,4055,AcceptedCmp4,0
6789,4058,AcceptedCmp4,1
6790,4065,AcceptedCmp4,0
6791,4066,AcceptedCmp4,0
6792,4070,AcceptedCmp4,1
6793,4073,AcceptedCmp4,0
6794,4084,AcceptedCmp4,0
6795,4093,AcceptedCmp4,0
6796,4095,AcceptedCmp4,0
6797,4096,AcceptedCmp4,0
6798,4098,AcceptedCmp4,0
6799,4099,AcceptedCmp4,0
6800,4102,AcceptedCmp4,0
6801,4114,AcceptedCmp4,0
6802,4119,AcceptedCmp4,0
6803,4120,AcceptedCmp4,0
6804,4122,AcceptedCmp4,0
6805,4128,AcceptedCmp4,0
6806,4136,AcceptedCmp4,0
6807,4137,AcceptedCmp4,0
6808,4138,AcceptedCmp4,0
6809,4141,AcceptedCmp4,0
6810,4148,AcceptedCmp4,0
6811,4149,AcceptedCmp4,0
6812,4174,AcceptedCmp4,0
6813,4179,AcceptedCmp4,0
6814,4184,AcceptedCmp4,0
6815,4186,AcceptedCmp4,0
6816,4188,AcceptedCmp4,0
6817,4200,AcceptedCmp4,0
6818,4201,AcceptedCmp4,0
6819,4207,AcceptedCmp4,0
6820,4211,AcceptedCmp4,0
6821,4216,AcceptedCmp4,0
6822,4220,AcceptedCmp4,0
6823,4227,AcceptedCmp4,0
6824,4240,AcceptedCmp4,0
6825,4246,AcceptedCmp4,0
6826,4252,AcceptedCmp4,0
6827,4259,AcceptedCmp4,0
6828,4261,AcceptedCmp4,0
6829,4268,AcceptedCmp4,0
6830,4271,AcceptedCmp4,0
6831,4278,AcceptedCmp4,0
6832,4279,AcceptedCmp4,0
6833,4286,AcceptedCmp4,0
6834,4290,AcceptedCmp4,0
6835,4297,AcceptedCmp4,0
6836,4298,AcceptedCmp4,0
6837,4299,AcceptedCmp4,0
6838,4301,AcceptedCmp4,0
6839,4303,AcceptedCmp4,0
6840,4310,AcceptedCmp4,0
6841,4320,AcceptedCmp4,0
6842,4322,AcceptedCmp4,0
6843,4324,AcceptedCmp4,0
6844,4328,AcceptedCmp4,0
6845,4329,AcceptedCmp4,0
6846,4331,AcceptedCmp4,1
6847,4333,AcceptedCmp4,1
6848,4338,AcceptedCmp4,0
6849,4339,AcceptedCmp4,0
6850,4345,AcceptedCmp4,0
6851,4351,AcceptedCmp4,0
6852,4356,AcceptedCmp4,1
6853,4368,AcceptedCmp4,0
6854,4370,AcceptedCmp4,0
6855,4376,AcceptedCmp4,0
6856,4377,AcceptedCmp4,0
6857,4381,AcceptedCmp4,0
6858,4385,AcceptedCmp4,0
6859,4390,AcceptedCmp4,0
6860,4394,AcceptedCmp4,1
6861,4405,AcceptedCmp4,0
6862,4406,AcceptedCmp4,0
6863,4415,AcceptedCmp4,0
6864,4418,AcceptedCmp4,0
6865,4426,AcceptedCmp4,0
6866,4427,AcceptedCmp4,0
6867,4432,AcceptedCmp4,0
6868,4436,AcceptedCmp4,0
6869,4437,AcceptedCmp4,0
6870,4440,AcceptedCmp4,1
6871,4442,AcceptedCmp4,0
6872,4444,AcceptedCmp4,0
6873,4452,AcceptedCmp4,1
6874,4472,AcceptedCmp4,0
6875,4475,AcceptedCmp4,0
6876,4477,AcceptedCmp4,0
6877,4478,AcceptedCmp4,0
6878,4480,AcceptedCmp4,0
6879,4483,AcceptedCmp4,0
6880,4487,AcceptedCmp4,0
6881,4491,AcceptedCmp4,1
6882,4500,AcceptedCmp4,0
6883,4501,AcceptedCmp4,0
6884,4507,AcceptedCmp4,0
6885,4518,AcceptedCmp4,0
6886,4530,AcceptedCmp4,0
6887,4543,AcceptedCmp4,0
6888,4547,AcceptedCmp4,0
6889,4548,AcceptedCmp4,0
6890,4550,AcceptedCmp4,0
6891,4552,AcceptedCmp4,0
6892,4554,AcceptedCmp4,0
6893,4557,AcceptedCmp4,0
6894,4580,AcceptedCmp4,0
6895,4587,AcceptedCmp4,0
6896,4597,AcceptedCmp4,0
6897,4599,AcceptedCmp4,0
6898,4603,AcceptedCmp4,0
6899,4608,AcceptedCmp4,0
6900,4609,AcceptedCmp4,0
6901,4611,AcceptedCmp4,0
6902,4619,AcceptedCmp4,0
6903,4637,AcceptedCmp4,0
6904,4640,AcceptedCmp4,0
6905,4643,AcceptedCmp4,0
6906,4653,AcceptedCmp4,0
6907,4654,AcceptedCmp4,0
6908,4656,AcceptedCmp4,0
6909,4669,AcceptedCmp4,0
6910,4673,AcceptedCmp4,0
6911,4676,AcceptedCmp4,0
6912,4679,AcceptedCmp4,0
6913,4682,AcceptedCmp4,0
6914,4686,AcceptedCmp4,0
6915,4687,AcceptedCmp4,0
6916,4690,AcceptedCmp4,0
6917,4692,AcceptedCmp4,0
6918,4697,AcceptedCmp4,0
6919,4698,AcceptedCmp4,0
6920,4702,AcceptedCmp4,0
6921,4706,AcceptedCmp4,0
6922,4712,AcceptedCmp4,0
6923,4713,AcceptedCmp4,0
6924,4725,AcceptedCmp4,0
6925,4741,AcceptedCmp4,1
6926,4743,AcceptedCmp4,0
6927,4749,AcceptedCmp4,0
6928,4754,AcceptedCmp4,0
6929,4756,AcceptedCmp4,0
6930,4764,AcceptedCmp4,0
6931,4769,AcceptedCmp4,1
6932,4785,AcceptedCmp4,0
6933,4786,AcceptedCmp4,0
6934,4789,AcceptedCmp4,0
6935,4790,AcceptedCmp4,0
6936,4791,AcceptedCmp4,0
6937,4796,AcceptedCmp4,0
6938,4808,AcceptedCmp4,0
6939,4817,AcceptedCmp4,0
6940,4827,AcceptedCmp4,0
6941,4828,AcceptedCmp4,0
6942,4832,AcceptedCmp4,0
6943,4837,AcceptedCmp4,0
6944,4843,AcceptedCmp4,0
6945,4860,AcceptedCmp4,0
6946,4864,AcceptedCmp4,0
6947,4865,AcceptedCmp4,0
6948,4867,AcceptedCmp4,0
6949,4877,AcceptedCmp4,0
6950,4887,AcceptedCmp4,0
6951,4910,AcceptedCmp4,0
6952,4915,AcceptedCmp4,0
6953,4927,AcceptedCmp4,0
6954,4931,AcceptedCmp4,0
6955,4937,AcceptedCmp4,0
6956,4943,AcceptedCmp4,1
6957,4944,AcceptedCmp4,0
6958,4945,AcceptedCmp4,0
6959,4947,AcceptedCmp4,1
6960,4954,AcceptedCmp4,0
6961,4961,AcceptedCmp4,0
6962,4964,AcceptedCmp4,0
6963,4967,AcceptedCmp4,0
6964,4971,AcceptedCmp4,0
6965,4973,AcceptedCmp4,0
6966,4974,AcceptedCmp4,0
6967,4988,AcceptedCmp4,0
6968,4990,AcceptedCmp4,0
6969,4992,AcceptedCmp4,0
6970,4994,AcceptedCmp4,0
6971,5010,AcceptedCmp4,0
6972,5011,AcceptedCmp4,0
6973,5015,AcceptedCmp4,0
6974,5025,AcceptedCmp4,0
6975,5029,AcceptedCmp4,0
6976,5031,AcceptedCmp4,0
6977,5036,AcceptedCmp4,0
6978,5043,AcceptedCmp4,0
6979,5046,AcceptedCmp4,0
6980,5048,AcceptedCmp4,0
6981,5049,AcceptedCmp4,0
6982,5057,AcceptedCmp4,0
6983,5062,AcceptedCmp4,0
6984,5063,AcceptedCmp4,0
6985,5067,AcceptedCmp4,1
6986,5074,AcceptedCmp4,0
6987,5079,AcceptedCmp4,0
6988,5080,AcceptedCmp4,0
6989,5081,AcceptedCmp4,0
6990,5092,AcceptedCmp4,1
6991,5113,AcceptedCmp4,0
6992,5114,AcceptedCmp4,0
6993,5117,AcceptedCmp4,0
6994,5121,AcceptedCmp4,0
6995,5123,AcceptedCmp4,0
6996,5125,AcceptedCmp4,0
6997,5136,AcceptedCmp4,1
6998,5138,AcceptedCmp4,0
6999,5140,AcceptedCmp4,0
7000,5147,AcceptedCmp4,0
7001,5150,AcceptedCmp4,0
7002,5153,AcceptedCmp4,0
7003,5154,AcceptedCmp4,0
7004,5176,AcceptedCmp4,0
7005,5177,AcceptedCmp4,0
7006,5180,AcceptedCmp4,0
7007,5181,AcceptedCmp4,0
7008,5185,AcceptedCmp4,0
7009,5186,AcceptedCmp4,1
7010,5204,AcceptedCmp4,0
7011,5207,AcceptedCmp4,0
7012,5209,AcceptedCmp4,0
7013,5221,AcceptedCmp4,0
7014,5223,AcceptedCmp4,0
7015,5229,AcceptedCmp4,0
7016,5231,AcceptedCmp4,0
7017,5232,AcceptedCmp4,0
7018,5234,AcceptedCmp4,0
7019,5236,AcceptedCmp4,1
7020,5237,AcceptedCmp4,0
7021,5247,AcceptedCmp4,0
7022,5250,AcceptedCmp4,0
7023,5252,AcceptedCmp4,0
7024,5253,AcceptedCmp4,0
7025,5255,AcceptedCmp4,0
7026,5263,AcceptedCmp4,0
7027,5267,AcceptedCmp4,0
7028,5268,AcceptedCmp4,0
7029,5272,AcceptedCmp4,0
7030,5278,AcceptedCmp4,0
7031,5283,AcceptedCmp4,0
7032,5286,AcceptedCmp4,0
7033,5287,AcceptedCmp4,0
7034,5289,AcceptedCmp4,0
7035,5290,AcceptedCmp4,0
7036,5294,AcceptedCmp4,0
7037,5300,AcceptedCmp4,0
7038,5302,AcceptedCmp4,0
7039,5303,AcceptedCmp4,0
7040,5304,AcceptedCmp4,0
7041,5313,AcceptedCmp4,0
7042,5314,AcceptedCmp4,0
7043,5316,AcceptedCmp4,0
7044,5320,AcceptedCmp4,0
7045,5324,AcceptedCmp4,0
7046,5329,AcceptedCmp4,0
7047,5331,AcceptedCmp4,0
7048,5332,AcceptedCmp4,0
7049,5336,AcceptedCmp4,0
7050,5341,AcceptedCmp4,0
7051,5342,AcceptedCmp4,0
7052,5346,AcceptedCmp4,0
7053,5370,AcceptedCmp4,0
7054,5371,AcceptedCmp4,0
7055,5376,AcceptedCmp4,0
7056,5389,AcceptedCmp4,1
7057,5393,AcceptedCmp4,0
7058,5394,AcceptedCmp4,0
7059,5407,AcceptedCmp4,0
7060,5423,AcceptedCmp4,0
7061,5429,AcceptedCmp4,0
7062,5441,AcceptedCmp4,0
7063,5453,AcceptedCmp4,0
7064,5454,AcceptedCmp4,0
7065,5455,AcceptedCmp4,0
7066,5474,AcceptedCmp4,0
7067,5493,AcceptedCmp4,0
7068,5510,AcceptedCmp4,0
7069,5512,AcceptedCmp4,0
7070,5513,AcceptedCmp4,0
7071,5517,AcceptedCmp4,0
7072,5519,AcceptedCmp4,0
7073,5524,AcceptedCmp4,0
7074,5527,AcceptedCmp4,0
7075,5529,AcceptedCmp4,0
7076,5534,AcceptedCmp4,0
7077,5536,AcceptedCmp4,1
7078,5538,AcceptedCmp4,0
7079,5543,AcceptedCmp4,1
7080,5544,AcceptedCmp4,1
7081,5545,AcceptedCmp4,0
7082,5552,AcceptedCmp4,0
7083,5555,AcceptedCmp4,0
7084,5558,AcceptedCmp4,0
7085,5562,AcceptedCmp4,0
7086,5564,AcceptedCmp4,0
7087,5577,AcceptedCmp4,0
7088,5585,AcceptedCmp4,0
7089,5589,AcceptedCmp4,0
7090,5596,AcceptedCmp4,0
7091,5602,AcceptedCmp4,0
7092,5610,AcceptedCmp4,0
7093,5621,AcceptedCmp4,0
7094,5623,AcceptedCmp4,0
7095,5626,AcceptedCmp4,0
7096,5628,AcceptedCmp4,0
7097,5631,AcceptedCmp4,0
7098,5633,AcceptedCmp4,0
7099,5636,AcceptedCmp4,0
7100,5642,AcceptedCmp4,0
7101,5644,AcceptedCmp4,1
7102,5654,AcceptedCmp4,0
7103,5667,AcceptedCmp4,0
7104,5680,AcceptedCmp4,0
7105,5682,AcceptedCmp4,0
7106,5684,AcceptedCmp4,0
7107,5687,AcceptedCmp4,0
7108,5692,AcceptedCmp4,0
7109,5710,AcceptedCmp4,1
7110,5718,AcceptedCmp4,0
7111,5721,AcceptedCmp4,0
7112,5723,AcceptedCmp4,0
7113,5726,AcceptedCmp4,0
7114,5734,AcceptedCmp4,0
7115,5735,AcceptedCmp4,0
7116,5740,AcceptedCmp4,0
7117,5748,AcceptedCmp4,0
7118,5756,AcceptedCmp4,0
7119,5758,AcceptedCmp4,0
7120,5763,AcceptedCmp4,0
7121,5782,AcceptedCmp4,1
7122,5788,AcceptedCmp4,0
7123,5790,AcceptedCmp4,0
7124,5794,AcceptedCmp4,1
7125,5796,AcceptedCmp4,0
7126,5798,AcceptedCmp4,0
7127,5802,AcceptedCmp4,0
7128,5823,AcceptedCmp4,0
7129,5824,AcceptedCmp4,0
7130,5827,AcceptedCmp4,0
7131,5831,AcceptedCmp4,1
7132,5832,AcceptedCmp4,0
7133,5835,AcceptedCmp4,0
7134,5837,AcceptedCmp4,0
7135,5841,AcceptedCmp4,0
7136,5846,AcceptedCmp4,0
7137,5847,AcceptedCmp4,0
7138,5848,AcceptedCmp4,0
7139,5863,AcceptedCmp4,0
7140,5866,AcceptedCmp4,0
7141,5868,AcceptedCmp4,0
7142,5871,AcceptedCmp4,0
7143,5872,AcceptedCmp4,0
7144,5883,AcceptedCmp4,0
7145,5885,AcceptedCmp4,0
7146,5892,AcceptedCmp4,0
7147,5896,AcceptedCmp4,0
7148,5899,AcceptedCmp4,0
7149,5907,AcceptedCmp4,0
7150,5909,AcceptedCmp4,0
7151,5922,AcceptedCmp4,0
7152,5935,AcceptedCmp4,0
7153,5939,AcceptedCmp4,0
7154,5948,AcceptedCmp4,0
7155,5954,AcceptedCmp4,0
7156,5955,AcceptedCmp4,0
7157,5956,AcceptedCmp4,0
7158,5959,AcceptedCmp4,0
7159,5961,AcceptedCmp4,0
7160,5966,AcceptedCmp4,1
7161,5967,AcceptedCmp4,0
7162,5975,AcceptedCmp4,0
7163,5985,AcceptedCmp4,0
7164,5987,AcceptedCmp4,0
7165,5989,AcceptedCmp4,0
7166,5991,AcceptedCmp4,0
7167,5995,AcceptedCmp4,0
7168,6001,AcceptedCmp4,0
7169,6019,AcceptedCmp4,0
7170,6024,AcceptedCmp4,1
7171,6036,AcceptedCmp4,0
7172,6049,AcceptedCmp4,0
7173,6050,AcceptedCmp4,0
7174,6055,AcceptedCmp4,1
7175,6059,AcceptedCmp4,0
7176,6071,AcceptedCmp4,0
7177,6072,AcceptedCmp4,0
7178,6086,AcceptedCmp4,0
7179,6097,AcceptedCmp4,0
7180,6103,AcceptedCmp4,0
7181,6116,AcceptedCmp4,0
7182,6119,AcceptedCmp4,0
7183,6131,AcceptedCmp4,0
7184,6141,AcceptedCmp4,0
7185,6142,AcceptedCmp4,0
7186,6147,AcceptedCmp4,0
7187,6168,AcceptedCmp4,0
7188,6173,AcceptedCmp4,0
7189,6177,AcceptedCmp4,0
7190,6181,AcceptedCmp4,0
7191,6182,AcceptedCmp4,0
7192,6183,AcceptedCmp4,0
7193,6184,AcceptedCmp4,0
7194,6197,AcceptedCmp4,0
7195,6200,AcceptedCmp4,0
7196,6201,AcceptedCmp4,0
7197,6202,AcceptedCmp4,0
7198,6203,AcceptedCmp4,0
7199,6205,AcceptedCmp4,0
7200,6211,AcceptedCmp4,0
7201,6214,AcceptedCmp4,0
7202,6218,AcceptedCmp4,1
7203,6222,AcceptedCmp4,0
7204,6230,AcceptedCmp4,0
7205,6233,AcceptedCmp4,0
7206,6237,AcceptedCmp4,0
7207,6246,AcceptedCmp4,0
7208,6248,AcceptedCmp4,0
7209,6250,AcceptedCmp4,0
7210,6255,AcceptedCmp4,0
7211,6257,AcceptedCmp4,0
7212,6260,AcceptedCmp4,0
7213,6261,AcceptedCmp4,0
7214,6262,AcceptedCmp4,0
7215,6263,AcceptedCmp4,0
7216,6271,AcceptedCmp4,0
7217,6274,AcceptedCmp4,1
7218,6281,AcceptedCmp4,0
7219,6283,AcceptedCmp4,0
7220,6287,AcceptedCmp4,0
7221,6289,AcceptedCmp4,0
7222,6292,AcceptedCmp4,0
7223,6295,AcceptedCmp4,0
7224,6299,AcceptedCmp4,0
7225,6303,AcceptedCmp4,0
7226,6312,AcceptedCmp4,0
7227,6318,AcceptedCmp4,0
7228,6320,AcceptedCmp4,0
7229,6327,AcceptedCmp4,0
7230,6336,AcceptedCmp4,0
7231,6340,AcceptedCmp4,0
7232,6343,AcceptedCmp4,1
7233,6347,AcceptedCmp4,0
7234,6349,AcceptedCmp4,0
7235,6354,AcceptedCmp4,0
7236,6355,AcceptedCmp4,0
7237,6357,AcceptedCmp4,0
7238,6365,AcceptedCmp4,0
7239,6374,AcceptedCmp4,0
7240,6376,AcceptedCmp4,0
7241,6379,AcceptedCmp4,0
7242,6382,AcceptedCmp4,0
7243,6384,AcceptedCmp4,0
7244,6387,AcceptedCmp4,0
7245,6398,AcceptedCmp4,0
7246,6404,AcceptedCmp4,0
7247,6406,AcceptedCmp4,0
7248,6409,AcceptedCmp4,0
7249,6421,AcceptedCmp4,0
7250,6422,AcceptedCmp4,0
7251,6424,AcceptedCmp4,0
7252,6428,AcceptedCmp4,0
7253,6437,AcceptedCmp4,0
7254,6439,AcceptedCmp4,0
7255,6445,AcceptedCmp4,0
7256,6457,AcceptedCmp4,0
7257,6460,AcceptedCmp4,0
7258,6461,AcceptedCmp4,1
7259,6466,AcceptedCmp4,0
7260,6471,AcceptedCmp4,0
7261,6488,AcceptedCmp4,0
7262,6497,AcceptedCmp4,0
7263,6504,AcceptedCmp4,0
7264,6507,AcceptedCmp4,0
7265,6515,AcceptedCmp4,0
7266,6516,AcceptedCmp4,0
7267,6518,AcceptedCmp4,0
7268,6521,AcceptedCmp4,0
7269,6528,AcceptedCmp4,0
7270,6534,AcceptedCmp4,0
7271,6543,AcceptedCmp4,0
7272,6544,AcceptedCmp4,0
7273,6565,AcceptedCmp4,0
7274,6566,AcceptedCmp4,0
7275,6568,AcceptedCmp4,0
7276,6575,AcceptedCmp4,0
7277,6583,AcceptedCmp4,0
7278,6605,AcceptedCmp4,1
7279,6606,AcceptedCmp4,1
7280,6609,AcceptedCmp4,0
7281,6613,AcceptedCmp4,0
7282,6616,AcceptedCmp4,0
7283,6619,AcceptedCmp4,0
7284,6634,AcceptedCmp4,0
7285,6637,AcceptedCmp4,0
7286,6642,AcceptedCmp4,0
7287,6646,AcceptedCmp4,0
7288,6652,AcceptedCmp4,0
7289,6653,AcceptedCmp4,0
7290,6658,AcceptedCmp4,0
7291,6663,AcceptedCmp4,0
7292,6673,AcceptedCmp4,0
7293,6678,AcceptedCmp4,0
7294,6679,AcceptedCmp4,0
7295,6682,AcceptedCmp4,0
7296,6690,AcceptedCmp4,0
7297,6694,AcceptedCmp4,0
7298,6710,AcceptedCmp4,0
7299,6715,AcceptedCmp4,0
7300,6720,AcceptedCmp4,1
7301,6721,AcceptedCmp4,0
7302,6722,AcceptedCmp4,0
7303,6728,AcceptedCmp4,0
7304,6742,AcceptedCmp4,0
7305,6749,AcceptedCmp4,0
7306,6768,AcceptedCmp4,0
7307,6770,AcceptedCmp4,0
7308,6798,AcceptedCmp4,0
7309,6810,AcceptedCmp4,0
7310,6815,AcceptedCmp4,0
7311,6825,AcceptedCmp4,0
7312,6856,AcceptedCmp4,0
7313,6859,AcceptedCmp4,0
7314,6862,AcceptedCmp4,0
7315,6866,AcceptedCmp4,0
7316,6870,AcceptedCmp4,0
7317,6872,AcceptedCmp4,0
7318,6875,AcceptedCmp4,0
7319,6878,AcceptedCmp4,0
7320,6885,AcceptedCmp4,0
7321,6892,AcceptedCmp4,1
7322,6905,AcceptedCmp4,0
7323,6906,AcceptedCmp4,1
7324,6912,AcceptedCmp4,0
7325,6918,AcceptedCmp4,0
7326,6919,AcceptedCmp4,0
7327,6927,AcceptedCmp4,0
7328,6931,AcceptedCmp4,0
7329,6932,AcceptedCmp4,0
7330,6935,AcceptedCmp4,0
7331,6940,AcceptedCmp4,0
7332,6941,AcceptedCmp4,0
7333,6945,AcceptedCmp4,0
7334,6950,AcceptedCmp4,0
7335,6958,AcceptedCmp4,0
7336,6961,AcceptedCmp4,0
7337,6963,AcceptedCmp4,0
7338,6969,AcceptedCmp4,0
7339,6974,AcceptedCmp4,0
7340,6977,AcceptedCmp4,0
7341,6982,AcceptedCmp4,0
7342,6983,AcceptedCmp4,0
7343,6988,AcceptedCmp4,0
7344,6991,AcceptedCmp4,0
7345,6999,AcceptedCmp4,0
7346,7000,AcceptedCmp4,0
7347,7002,AcceptedCmp4,0
7348,7004,AcceptedCmp4,0
7349,7005,AcceptedCmp4,1
7350,7007,AcceptedCmp4,0
7351,7010,AcceptedCmp4,0
7352,7011,AcceptedCmp4,0
7353,7019,AcceptedCmp4,0
7354,7022,AcceptedCmp4,0
7355,7023,AcceptedCmp4,0
7356,7030,AcceptedCmp4,0
7357,7034,AcceptedCmp4,0
7358,7037,AcceptedCmp4,0
7359,7042,AcceptedCmp4,0
7360,7053,AcceptedCmp4,0
7361,7055,AcceptedCmp4,0
7362,7059,AcceptedCmp4,0
